body,task,disturbance,seed,controller,success,workflow_completed,stage_pass_rate,final_relation_error,final_object_error,final_object_speed,deadline_steps,steps_used,recoveries,localized_failure,exception_type,contract_hash,min_joint_limit_margin,final_min_jacobian_singular_value,energy,reflex_steps,predictive_checks,predictive_rejections,predictive_accepts,push_stage_reached,push_stage_sensed_stable,observer_checks,observer_rejections,observer_accepts,push_steps,push_torque_saturation_fraction,push_contact_fraction,push_contact_losses,push_progress,push_mean_tangent_force,push_min_jacobian_singular_value,push_min_joint_limit_margin,condition,first_failed_stage,safe
arm5_reference,push_to_zone,delay_0_noise_0.0035,27013,capability_compiled,False,False,0.6666666666666666,0.03255912342769563,0.03255912342769563,0.12259923412117703,720,499,0,True,stage_timeout,2ebd5a46a509772b,0.40041392855333635,0.1946368539825658,18.87378576160201,0,0,0,0,True,True,39,10,29,330,0.0,0.9030303030303031,26,0.17390502881254596,0.6278826228533247,0.19490311317969172,0.3987482637545954,delay_0_noise_0.0035,push,True
arm5_reference,push_to_zone,delay_0_noise_0.0035,27014,capability_compiled,True,True,1.0,0.0080072960031422,0.0080072960031422,0.0010957893317479956,720,720,0,False,,2ebd5a46a509772b,0.7298556672266128,0.231285470548522,20.4973649880485,0,0,0,0,True,True,28,4,24,301,0.0,0.8305647840531561,30,0.19823088219782942,0.7106477444135392,0.22343684223124904,0.5725656967305852,delay_0_noise_0.0035,,True
arm5_reference,push_to_zone,delay_0_noise_0.0035,27015,capability_compiled,False,False,0.6666666666666666,0.023828245544289993,0.023828245544289993,0.12417994014151464,720,497,0,True,stage_timeout,2ebd5a46a509772b,0.45590794719497385,0.19778169544053292,18.746538482116037,0,0,0,0,True,True,39,7,32,330,0.0,0.9090909090909091,20,0.1821034775977496,0.6200745087053376,0.1978891530227752,0.45066231896221254,delay_0_noise_0.0035,push,True
arm5_reference,push_to_zone,delay_0_noise_0.0035,27016,capability_compiled,True,True,1.0,0.00982943247886064,0.00982943247886064,0.0002178930222063001,720,720,0,False,,2ebd5a46a509772b,0.7114335651919492,0.22681074537021395,21.052279960813753,0,0,0,0,True,True,31,6,25,308,0.0,0.8831168831168831,25,0.19406967140845768,0.7093980431784724,0.21790844115055286,0.5470390762036685,delay_0_noise_0.0035,,True
arm5_reference,push_to_zone,delay_0_noise_0.0035,27017,capability_compiled,True,True,1.0,0.006630393964460789,0.006630393964460789,0.0052536746416922036,720,720,0,False,,2ebd5a46a509772b,0.66269811888395,0.2185664540341886,20.252025590939265,0,0,0,0,True,True,39,7,32,322,0.0,0.8975155279503105,24,0.20314798627243605,0.6610591914676404,0.20906220291081287,0.5436827239561852,delay_0_noise_0.0035,,True
arm5_reference,push_to_zone,delay_0_noise_0.0035,27018,capability_compiled,False,False,0.6666666666666666,0.026481803236945895,0.026481803236945895,0.1485967711057062,720,498,0,True,stage_timeout,2ebd5a46a509772b,0.49290752327975085,0.20237385351352674,19.28990769228709,0,0,0,0,True,True,39,10,29,330,0.0,0.9,27,0.1923655419510551,0.6434243608772703,0.20244351301749963,0.476245916094411,delay_0_noise_0.0035,push,True
arm5_reference,push_to_zone,delay_0_noise_0.0035,27019,capability_compiled,True,True,1.0,0.010488800061898557,0.010488800061898557,0.0004677052932140148,720,720,0,False,,2ebd5a46a509772b,0.6336900843094591,0.2183157850085397,20.03992757804491,0,0,0,0,True,True,29,5,24,315,0.0,0.8666666666666667,26,0.19399525282869193,0.6863003320359652,0.20973678542493948,0.5065239874865561,delay_0_noise_0.0035,,True
arm5_reference,push_to_zone,delay_0_noise_0.0035,27020,capability_compiled,True,True,1.0,0.009849579914146499,0.009849579914146499,0.002754016020404058,720,720,0,False,,2ebd5a46a509772b,0.6490464746319509,0.2167441648010248,20.791205502637265,0,0,0,0,True,True,51,9,42,306,0.0,0.9052287581699346,25,0.1839966442907996,0.6715210043843056,0.2063328387190858,0.4995428307727825,delay_0_noise_0.0035,,True
arm5_reference,push_to_zone,delay_0_noise_0.0035,27021,capability_compiled,False,False,0.6666666666666666,0.04666334195812902,0.04666334195812902,0.23453804275918352,720,484,0,True,stage_timeout,2ebd5a46a509772b,0.4514142443315503,0.20390784945297824,18.979867324051536,0,0,0,0,True,True,36,7,29,330,0.0,0.9363636363636364,12,0.15298879173738555,0.6264184276473759,0.20446184602896067,0.45234057751566104,delay_0_noise_0.0035,push,True
arm5_reference,push_to_zone,delay_0_noise_0.0035,27022,capability_compiled,True,True,1.0,0.02045853252465304,0.02045853252465304,0.002686862361671531,720,720,0,False,,2ebd5a46a509772b,0.6588056313516373,0.22134157871742535,20.592989301571837,0,0,0,0,True,True,34,6,28,323,0.0,0.8730650154798761,28,0.1897701719707657,0.710434500789147,0.215144252879273,0.5629072253051497,delay_0_noise_0.0035,,True
arm5_reference,push_to_zone,delay_0_noise_0.0035,27023,capability_compiled,True,True,1.0,0.014652545754760174,0.014652545754760174,0.0027419318198024126,720,720,0,False,,2ebd5a46a509772b,0.6368133445425168,0.21965197269745665,20.339403326650128,0,0,0,0,True,True,36,4,32,298,0.0,0.8691275167785235,23,0.1937284310280406,0.6827715808642981,0.21131172212879185,0.5090144659675913,delay_0_noise_0.0035,,True
arm5_reference,push_to_zone,delay_0_noise_0.0035,27024,capability_compiled,False,False,0.6666666666666666,0.07977220894529562,0.07977220894529562,0.0283133862466826,720,486,0,True,stage_timeout,2ebd5a46a509772b,0.3550719499992794,0.19209839070904994,17.579951829508733,0,0,0,0,True,False,30,6,24,330,0.0,0.9454545454545454,16,0.12745964690881129,0.5363409709166752,0.19215393080619853,0.3028608054870974,delay_0_noise_0.0035,push,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27001,capability_compiled,False,False,0.6666666666666666,0.06761311625941632,0.06761311625941632,0.09620646581710506,720,516,0,True,stage_timeout,2ebd5a46a509772b,0.6749143978987471,0.23886402892290146,25.249691211264434,0,0,0,0,True,False,51,10,41,330,0.0,0.8818181818181818,37,0.19287960192039985,0.7383088655751338,0.23900588104264683,0.6740287066735093,delay_0_noise_0.0035,push,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27002,capability_compiled,True,True,1.0,0.018067287740000097,0.018067287740000097,0.0013373880526476821,720,720,0,False,,2ebd5a46a509772b,0.6491866056006081,0.22265187859299868,25.319107304115146,0,0,0,0,True,True,32,5,27,306,0.0,0.869281045751634,31,0.18294107509926583,0.7477665560635723,0.21481375810148284,0.5288601733817639,delay_0_noise_0.0035,,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27003,capability_compiled,True,True,1.0,0.012854547465769582,0.012854547465769582,0.0023030836772618603,720,720,0,False,,2ebd5a46a509772b,0.7783635911550983,0.23586977855721872,24.901568079546927,0,0,0,0,True,True,28,4,24,292,0.0,0.863013698630137,29,0.1896209938926844,0.7741118599154524,0.22801717113270986,0.6033608973176907,delay_0_noise_0.0035,,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27004,capability_compiled,False,False,0.6666666666666666,0.03804071251263128,0.03804071251263128,0.011790286390514753,720,497,0,True,stage_timeout,2ebd5a46a509772b,0.5505839812020139,0.21620139784489742,24.005889408310786,0,0,0,0,True,True,32,7,25,330,0.0,0.8878787878787879,28,0.19235562269060438,0.7221875885650112,0.2166363409989104,0.5505803211471267,delay_0_noise_0.0035,push,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27005,capability_compiled,False,False,0.6666666666666666,0.07322841706614715,0.07322841706614715,0.027989133356109447,720,486,0,True,stage_timeout,2ebd5a46a509772b,0.42028418470671536,0.20479980436235645,22.13859300072651,0,0,0,0,True,False,30,6,24,330,0.0,0.9575757575757575,11,0.1302455470803366,0.5683037731977472,0.2048768726293039,0.4114829031769651,delay_0_noise_0.0035,push,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27006,capability_compiled,False,False,0.6666666666666666,0.018479700706543756,0.018479700706543756,0.10608038969221391,720,489,0,True,stage_timeout,2ebd5a46a509772b,0.6607122034489361,0.22340800686658602,27.679432613224687,0,0,0,0,True,True,31,5,26,330,0.0,0.8333333333333334,38,0.21332627132657062,0.7801071457926212,0.22350452890926276,0.6523968186662201,delay_0_noise_0.0035,push,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27007,capability_compiled,False,False,0.6666666666666666,0.02304692282144547,0.02304692282144547,0.1464140093690542,720,492,0,True,stage_timeout,2ebd5a46a509772b,0.5640683977841108,0.21319084466922839,23.331374622975833,0,0,0,0,True,True,29,6,23,330,0.0,0.8939393939393939,32,0.19352229773188515,0.7183426800143805,0.2132937314197006,0.5306546873396911,delay_0_noise_0.0035,push,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27008,capability_compiled,True,True,1.0,0.0180294052632959,0.0180294052632959,0.002519845437588452,720,720,0,False,,2ebd5a46a509772b,0.6711206199768851,0.22602886328869123,25.821350833912696,0,0,0,0,True,True,39,7,32,319,0.0,0.8557993730407524,35,0.20498543051822748,0.8276316345332234,0.2219021374031418,0.6073923106765449,delay_0_noise_0.0035,,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27009,capability_compiled,True,True,1.0,0.017242455000348673,0.017242455000348673,0.002258609535280071,720,720,0,False,,2ebd5a46a509772b,0.7769231829734702,0.23722377774594347,25.367415497531415,0,0,0,0,True,True,42,7,35,307,0.0,0.8664495114006515,31,0.18404805149910536,0.6970020666122402,0.23074491018529703,0.6317093058931382,delay_0_noise_0.0035,,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27010,capability_compiled,True,True,1.0,0.024328749356333723,0.024328749356333723,0.0012690860699002742,720,720,0,False,,2ebd5a46a509772b,0.6780345354163111,0.22391621443890575,24.39788159250345,0,0,0,0,True,True,38,7,31,311,0.0,0.8906752411575563,27,0.1748695608347897,0.7102641955885443,0.21577498971329465,0.5545430670504206,delay_0_noise_0.0035,,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27011,capability_compiled,True,True,1.0,0.015424351584967237,0.015424351584967237,0.0008237969032609522,720,720,0,False,,2ebd5a46a509772b,0.667070682975965,0.2229402835277191,22.788147914446462,0,0,0,0,True,True,35,6,29,315,0.0,0.8920634920634921,25,0.18460206074252333,0.7060682529069394,0.2176035992126745,0.591034689797588,delay_0_noise_0.0035,,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27012,capability_compiled,True,True,1.0,0.02347736520038583,0.02347736520038583,0.0007688892578227196,720,720,0,False,,2ebd5a46a509772b,0.73652097298217,0.23393194443245585,26.325315425511427,0,0,0,0,True,True,36,7,29,316,0.0,0.8322784810126582,38,0.1979858431118411,0.7827700755847249,0.23014193867355034,0.6687331824155986,delay_0_noise_0.0035,,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27013,capability_compiled,True,True,1.0,0.01872638984683957,0.01872638984683957,0.0011487890685295853,720,720,0,False,,2ebd5a46a509772b,0.611184282291048,0.2196814913125784,25.457071297055094,0,0,0,0,True,True,42,8,34,309,0.0,0.8673139158576052,29,0.179341541643016,0.7569030736501562,0.2133753286290915,0.507717478230219,delay_0_noise_0.0035,,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27014,capability_compiled,True,True,1.0,0.020666652383388686,0.020666652383388686,0.000973521623861961,720,720,0,False,,2ebd5a46a509772b,0.791349196387312,0.23999417667439849,24.65175753037301,0,0,0,0,True,True,38,6,32,266,0.0,0.8270676691729323,30,0.17521371990462467,0.7143955828598659,0.23393818251619983,0.653021788208314,delay_0_noise_0.0035,,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27015,capability_compiled,True,True,1.0,0.021585473868913123,0.021585473868913123,0.00012780373957598412,720,720,0,False,,2ebd5a46a509772b,0.6420911646928991,0.22101218211621326,24.144198641971663,0,0,0,0,True,True,33,7,26,313,0.0,0.8945686900958466,25,0.17573717004641426,0.6606057164614798,0.21336540592569572,0.5374119092528313,delay_0_noise_0.0035,,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27016,capability_compiled,True,True,1.0,0.02191042800181208,0.02191042800181208,0.00016530974101918583,720,720,0,False,,2ebd5a46a509772b,0.8110771506563355,0.24130933609419578,27.297547544205223,0,0,0,0,True,True,34,6,28,257,0.0,0.8326848249027238,31,0.17784756399078638,0.7938398819461353,0.2354756630521731,0.6652013482075949,delay_0_noise_0.0035,,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27017,capability_compiled,False,False,0.6666666666666666,0.024890736237825957,0.024890736237825957,0.1823138289822636,720,498,0,True,stage_timeout,2ebd5a46a509772b,0.6667420136461955,0.2280413436586473,26.798084299331194,0,0,0,0,True,True,33,5,28,330,0.0,0.8848484848484849,35,0.20795785746198225,0.7668891210284484,0.22837723749482372,0.6560008259226646,delay_0_noise_0.0035,push,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27018,capability_compiled,False,False,0.6666666666666666,0.020964851651959115,0.020964851651959115,0.06878961338968355,720,487,0,True,stage_timeout,2ebd5a46a509772b,0.6298769630125984,0.22166991334727873,26.710931498448044,0,0,0,0,True,True,28,6,22,330,0.0,0.8363636363636363,38,0.2102623389500467,0.769314226513142,0.22172626089620837,0.593273973494123,delay_0_noise_0.0035,push,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27019,capability_compiled,True,True,1.0,0.018002351947563507,0.018002351947563507,0.00045900385120219535,720,720,0,False,,2ebd5a46a509772b,0.6893350814230179,0.22696920983095195,25.697560039787348,0,0,0,0,True,True,40,8,32,314,0.0,0.8503184713375797,31,0.186342276863427,0.7756075491977045,0.22136117935109878,0.5940368429688783,delay_0_noise_0.0035,,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27020,capability_compiled,True,True,1.0,0.015442720085321068,0.015442720085321068,0.001955975248616251,720,720,0,False,,2ebd5a46a509772b,0.7692135663595909,0.23556276125605563,27.374547832111514,0,0,0,0,True,True,26,4,22,277,0.0,0.851985559566787,27,0.1786128718074638,0.76873831278252,0.22860055081941275,0.6305702661981911,delay_0_noise_0.0035,,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27021,capability_compiled,True,True,1.0,0.0103047175496303,0.0103047175496303,0.001664951292264949,720,720,0,False,,2ebd5a46a509772b,0.6802117705397888,0.22760066437002077,26.883710806560348,0,0,0,0,True,True,41,7,34,268,0.0,0.8507462686567164,28,0.17916981005443514,0.7301907355350848,0.22212721432586102,0.5758325103345592,delay_0_noise_0.0035,,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27022,capability_compiled,True,True,1.0,0.015692425932271492,0.015692425932271492,0.002163859378718546,720,720,0,False,,2ebd5a46a509772b,0.7544001485368801,0.23591641294624166,27.47594185039745,0,0,0,0,True,True,35,6,29,320,0.0,0.84375,36,0.2037881134862543,0.8050107898729996,0.23275041557704546,0.676819329050895,delay_0_noise_0.0035,,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27023,capability_compiled,True,True,1.0,0.024123618731849487,0.024123618731849487,0.002327243885747571,720,720,0,False,,2ebd5a46a509772b,0.6858503273502565,0.22719552995005224,24.446060650687464,0,0,0,0,True,True,39,7,32,291,0.0,0.8694158075601375,24,0.1810975784559304,0.7560975878104355,0.2219246723270612,0.5859951749289567,delay_0_noise_0.0035,,True
arm5_distal_heavy,push_to_zone,delay_0_noise_0.0035,27024,capability_compiled,False,False,0.6666666666666666,0.06659393341709109,0.06659393341709109,0.005300191973202738,720,482,0,True,stage_timeout,2ebd5a46a509772b,0.45564034760467287,0.20673518027444782,24.014274088908312,0,0,0,0,True,False,29,6,23,330,0.0,0.9454545454545454,13,0.13448818340875712,0.5819874652927024,0.20683737834487076,0.4084665859204577,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27001,capability_compiled,False,False,0.6666666666666666,0.12204120747784697,0.12204120747784697,0.03660201023384944,720,512,0,True,stage_timeout,2ebd5a46a509772b,0.3010105301974888,0.19160330834910122,20.34304813035649,0,0,0,0,True,False,46,8,38,330,0.0,0.9636363636363636,10,0.09001175467795042,0.480931213097454,0.19171583014678859,0.30113598343459147,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27002,capability_compiled,False,False,0.6666666666666666,0.12702887415403974,0.12702887415403974,0.01341949206317565,720,492,0,True,stage_timeout,2ebd5a46a509772b,0.16798764946188793,0.17606625132084278,18.453097189837163,0,0,0,0,True,False,32,6,26,330,0.0,0.9636363636363636,9,0.07257788673042906,0.41627435977227567,0.1761656151376302,0.16825045053387644,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27003,capability_compiled,False,False,0.6666666666666666,0.10321102797952571,0.10321102797952571,0.020450027536144107,720,474,0,True,stage_timeout,2ebd5a46a509772b,0.3380338505335918,0.19445456075920772,17.58628518199071,0,0,0,0,True,False,33,7,26,330,0.0,0.9666666666666667,9,0.08774264218195492,0.4577495118469294,0.1944952039314645,0.3026515183171279,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27004,capability_compiled,False,False,0.6666666666666666,0.11989382462376814,0.11989382462376814,0.015993339927876247,720,497,0,True,stage_timeout,2ebd5a46a509772b,0.18286708613334213,0.17459330499020337,18.214394583017864,0,0,0,0,True,False,43,8,35,330,0.0,0.9757575757575757,8,0.0747847595577575,0.4233641623995329,0.17467762552878668,0.1829282499176097,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27005,capability_compiled,False,False,0.6666666666666666,0.14135818254328375,0.14135818254328375,0.012315599113454331,720,492,0,True,stage_timeout,2ebd5a46a509772b,0.050956147661090245,0.1611229244446077,17.456907467499498,0,0,0,0,True,False,31,8,23,330,0.0,0.9636363636363636,9,0.06121520362220137,0.3662300937238073,0.16124147941277847,0.05119344491942179,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27006,capability_compiled,False,False,0.6666666666666666,0.1254515371866036,0.1254515371866036,0.01666096844315794,720,494,0,True,stage_timeout,2ebd5a46a509772b,0.24890244721265642,0.1822579572046043,20.350908416742975,0,0,0,0,True,False,36,8,28,330,0.0,0.9575757575757575,11,0.07348949669223026,0.4620345645614281,0.1823343007583148,0.24897931683645202,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27007,capability_compiled,False,False,0.6666666666666666,0.13215578122600694,0.13215578122600694,0.03437498844073557,720,495,0,True,stage_timeout,2ebd5a46a509772b,0.22712988293015313,0.18373915579481762,17.80764560568375,0,0,0,0,True,False,31,7,24,330,0.0,0.9727272727272728,9,0.0708295536232808,0.44439495005971397,0.18383798765982298,0.22709906601558583,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27008,capability_compiled,False,False,0.6666666666666666,0.11488339837999519,0.11488339837999519,0.042940554940939485,720,494,0,True,stage_timeout,2ebd5a46a509772b,0.26730659678412927,0.1879888886338329,18.75884159400711,0,0,0,0,True,False,38,8,30,330,0.0,0.9606060606060606,10,0.08751394798957342,0.49222713763037584,0.1881362768251979,0.2674559424479628,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27009,capability_compiled,False,False,0.6666666666666666,0.09032475888183521,0.09032475888183521,0.0361565822969178,720,478,0,True,stage_timeout,2ebd5a46a509772b,0.35689325278462425,0.19674697076296552,18.756154825059355,0,0,0,0,True,False,33,6,27,330,0.0,0.9636363636363636,11,0.09607483127987386,0.46576324771687194,0.19679696848657885,0.30388208484145274,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27010,capability_compiled,False,False,0.6666666666666666,0.11154686606207594,0.11154686606207594,0.008669559676521475,720,492,0,True,stage_timeout,2ebd5a46a509772b,0.21628314796554138,0.17691400400721147,18.081633189221222,0,0,0,0,True,False,43,9,34,330,0.0,0.9636363636363636,8,0.07582884199839036,0.4375435307847166,0.1769667290455529,0.21623224825209064,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27011,capability_compiled,False,False,0.6666666666666666,0.11745324479046629,0.11745324479046629,0.01671237245059941,720,495,0,True,stage_timeout,2ebd5a46a509772b,0.28186938865292976,0.18794091122050535,17.350451034854476,0,0,0,0,True,False,44,8,36,330,0.0,0.9454545454545454,11,0.0821751768056905,0.4435557201199711,0.18807609880608592,0.2822508288268768,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27012,capability_compiled,False,False,0.6666666666666666,0.09716203902687988,0.09716203902687988,0.016424866506391297,720,494,0,True,stage_timeout,2ebd5a46a509772b,0.3069032358518693,0.18977623514905054,19.51610924821103,0,0,0,0,True,False,45,10,35,330,0.0,0.9848484848484849,5,0.09033586583532603,0.5089113806986497,0.18982704613566445,0.3065203361016682,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27013,capability_compiled,False,False,0.6666666666666666,0.11198517187176385,0.11198517187176385,0.012361867382682933,720,500,0,True,stage_timeout,2ebd5a46a509772b,0.12770613344370485,0.1690164391982217,18.607683039036807,0,0,0,0,True,False,46,9,37,330,0.0,0.9666666666666667,10,0.07350028703605652,0.42592768940319214,0.1691169280606129,0.1280230526656725,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27014,capability_compiled,False,False,0.6666666666666666,0.09026677530598079,0.09026677530598079,0.01903805119831199,720,468,0,True,stage_timeout,2ebd5a46a509772b,0.39056166091580913,0.2014633860319501,18.394576707072744,0,0,0,0,True,False,27,5,22,330,0.0,0.9696969696969697,10,0.0970138335754272,0.49625905659458125,0.20151636887886312,0.3341624667459864,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27015,capability_compiled,False,False,0.6666666666666666,0.11351644825068712,0.11351644825068712,0.013093437901451538,720,489,0,True,stage_timeout,2ebd5a46a509772b,0.18693036920967865,0.1746480022341923,17.727411614697548,0,0,0,0,True,False,42,7,35,330,0.0,0.9606060606060606,10,0.07444051104598899,0.4564030350436094,0.17475604573360226,0.18724794825469226,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27016,capability_compiled,False,False,0.6666666666666666,0.0880282497250754,0.0880282497250754,0.011486020855096084,720,469,0,True,stage_timeout,2ebd5a46a509772b,0.33170724694904896,0.19089261630760648,20.04345722395028,0,0,0,0,True,False,27,4,23,330,0.0,0.9696969696969697,7,0.0984291199200253,0.457527497742155,0.19092871017231006,0.29726219174828294,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27017,capability_compiled,False,False,0.6666666666666666,0.1258371017841277,0.1258371017841277,0.02202908885846767,720,490,0,True,stage_timeout,2ebd5a46a509772b,0.305728749960414,0.19168440040041007,19.491345587588306,0,0,0,0,True,False,32,7,25,330,0.0,0.9545454545454546,10,0.0796690909316859,0.43169856574217697,0.19177903481500025,0.3057237819401264,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27018,capability_compiled,False,False,0.6666666666666666,0.12333279746089586,0.12333279746089586,0.01219732057596789,720,498,0,True,stage_timeout,2ebd5a46a509772b,0.20819661222311314,0.17995226458401417,19.2777896078214,0,0,0,0,True,False,40,11,29,330,0.0,0.9606060606060606,11,0.07817261357810813,0.47099066178752436,0.18003856834062687,0.20838078478566713,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27019,capability_compiled,False,False,0.6666666666666666,0.10651220502229729,0.10651220502229729,0.0035914355443112072,720,485,0,True,stage_timeout,2ebd5a46a509772b,0.2763404145930317,0.1865597515293897,18.828801474631828,0,0,0,0,True,False,39,8,31,330,0.0,0.9666666666666667,10,0.08002312249520309,0.4962974403335183,0.18666057056174357,0.2700006237904802,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27020,capability_compiled,False,False,0.6666666666666666,0.098078942022616,0.098078942022616,0.018340558084164297,720,481,0,True,stage_timeout,2ebd5a46a509772b,0.2748325931532163,0.1819390913683446,19.646109673059055,0,0,0,0,True,False,37,6,31,330,0.0,0.9666666666666667,9,0.08415183513179644,0.4477403915130598,0.18199107752405422,0.2495565714055621,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27021,capability_compiled,False,False,0.6666666666666666,0.0976579403600991,0.0976579403600991,0.02949176131649572,720,478,0,True,stage_timeout,2ebd5a46a509772b,0.1982515101711586,0.17409688563743603,19.225964352936167,0,0,0,0,True,False,35,7,28,330,0.0,0.9636363636363636,11,0.08427985228836567,0.4383740813303034,0.17420710764104763,0.19843586621635678,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27022,capability_compiled,False,False,0.6666666666666666,0.0974527008326312,0.0974527008326312,0.015517392395720786,720,470,0,True,stage_timeout,2ebd5a46a509772b,0.3303771553462189,0.19398230862592078,19.94024777563743,0,0,0,0,True,False,27,4,23,330,0.0,0.9727272727272728,9,0.09236289201077884,0.4845164544604235,0.19406237269116117,0.31713376959934436,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27023,capability_compiled,False,False,0.6666666666666666,0.10414349253163495,0.10414349253163495,0.012162701595496523,720,485,0,True,stage_timeout,2ebd5a46a509772b,0.2782135642998167,0.1872165544542673,18.4114032013149,0,0,0,0,True,False,39,6,33,330,0.0,0.9606060606060606,10,0.08328641934423732,0.4613721228891022,0.18727612332585591,0.26204966315840705,delay_0_noise_0.0035,push,True
arm5_weak_actuator,push_to_zone,delay_0_noise_0.0035,27024,capability_compiled,False,False,0.6666666666666666,0.13105297746149558,0.13105297746149558,0.012486345933899703,720,486,0,True,stage_timeout,2ebd5a46a509772b,0.03363496723028048,0.15283441941142079,18.05999964889956,0,0,0,0,True,False,30,8,22,330,0.0,0.9757575757575757,7,0.05863099045052389,0.3621448599558958,0.15294918430977866,0.033868578343946076,delay_0_noise_0.0035,push,True
arm5_posture_shifted,push_to_zone,delay_0_noise_0.0035,27001,capability_compiled,False,False,0.3333333333333333,0.3416775555113294,0.3416775555113294,0.009483807192768206,720,204,0,True,stage_timeout,2ebd5a46a509772b,0.4833842625068585,0.2718073065472338,17.70515110302274,0,0,0,0,False,False,35,9,26,0,0.0,0.0,0,0.0,0.0,nan,nan,delay_0_noise_0.0035,contact,True
arm5_posture_shifted,push_to_zone,delay_0_noise_0.0035,27002,capability_compiled,False,False,0.6666666666666666,0.09375194881589638,0.09375194881589638,0.04786417617161993,720,501,0,True,stage_timeout,2ebd5a46a509772b,0.3548852424006239,0.20017595025909463,18.62632357286166,0,0,0,0,True,False,30,7,23,330,0.0,0.9454545454545454,12,0.15391362218520957,0.5726259548692245,0.20025055821733717,0.35354077323650523,delay_0_noise_0.0035,push,True
arm5_posture_shifted,push_to_zone,delay_0_noise_0.0035,27003,capability_compiled,False,False,0.6666666666666666,0.06827383921196013,0.06827383921196013,0.10870270790255351,720,488,0,True,stage_timeout,2ebd5a46a509772b,0.4872359306519747,0.21169276292171638,17.922693077605224,0,0,0,0,True,False,33,6,27,330,0.0,0.9454545454545454,13,0.145830730951499,0.5973061916297657,0.21185240691732116,0.41472256290804665,delay_0_noise_0.0035,push,True
